title;link;id;stars;score;date
Stier zoekt Bier (NL);https://www.youtube.com/watch?v=hQkbnoQyprk;hQkbnoQyprk;;;23-08-2015
Jeex (NL);https://www.youtube.com/watch?v=KGUK9-p-YIU;KGUK9-p-YIU;3;6;16-08-2015
Star Realms - Crisis Saga (NL);https://www.youtube.com/watch?v=mu4HPC5ACaI;mu4HPC5ACaI;3;6;14-08-2015
Legacy - The Testament of Duke de Crecy (NL);https://www.youtube.com/watch?v=JuOw6-fEdXg;JuOw6-fEdXg;;;14-08-2015
Speed Snacks (NL);https://www.youtube.com/watch?v=_kYOeBxX5qs;_kYOeBxX5qs;2;4;10-08-2015
Hamsteren (NL);https://www.youtube.com/watch?v=J0iMEWR_xAU;J0iMEWR_xAU;;;07-08-2015
Betrayal at House on the Hill (NL);https://www.youtube.com/watch?v=Qy_6SScFD3U;Qy_6SScFD3U;3;6;07-08-2015
Afzakker (NL);https://www.youtube.com/watch?v=nyj7P_DLmPM;nyj7P_DLmPM;3;6;06-08-2015
Exploding Kittens (NL);https://www.youtube.com/watch?v=By0TWMv8hUI;By0TWMv8hUI;3;6;06-08-2015
Cacao (NL);https://www.youtube.com/watch?v=K7d0utyBodQ;K7d0utyBodQ;3;6;05-08-2015
Parade NL;https://www.youtube.com/watch?v=TuLl9rUdJEQ;TuLl9rUdJEQ;;;05-08-2015
The Game (NL);https://www.youtube.com/watch?v=j_mBlXKDo_Y;j_mBlXKDo_Y;3;6;31-07-2015
Machi Koro - Metropool (NL);https://www.youtube.com/watch?v=vYjz96XWcw4;vYjz96XWcw4;3;6;31-07-2015
Hermagor (NL);https://www.youtube.com/watch?v=g0pYWVO3ru4;g0pYWVO3ru4;;;31-07-2015
Edo (NL);https://www.youtube.com/watch?v=0AAiaseMNKM;0AAiaseMNKM;;4;22-07-2015
Rex: Final Days of an Empire (NL);https://www.youtube.com/watch?v=Gs0HflW2enw;Gs0HflW2enw;;8;22-07-2015
Escape! (NL);https://www.youtube.com/watch?v=0wWmWD-aSzk;0wWmWD-aSzk;;;19-07-2015
Star Realms (NL);https://www.youtube.com/watch?v=nPoUQeNYelE;nPoUQeNYelE;3;6;19-07-2015
Brieven uit Whitechapel (NL);https://www.youtube.com/watch?v=EtGS2nkRbGo;EtGS2nkRbGo;4;8;15-07-2015
Een korte wandeling door 999 Games;https://www.youtube.com/watch?v=x-Azc2RgNeQ;x-Azc2RgNeQ;;;14-07-2015
La Granja (NL) - Deel 2 / 2;https://www.youtube.com/watch?v=il2S5WTxf2I;il2S5WTxf2I;4;8;14-07-2015
La Granja (NL) -  Deel 1 / 2;https://www.youtube.com/watch?v=2T1Y7v9jp1g;2T1Y7v9jp1g;;2;14-07-2015
Attack Wing - Dungeons & Dragons (NL);https://www.youtube.com/watch?v=b1GGdgz1SVY;b1GGdgz1SVY;4;8;13-07-2015
7-Street (NL);https://www.youtube.com/watch?v=Jv4NFP67_g8;Jv4NFP67_g8;;;10-07-2015
Specter Ops (NL);https://www.youtube.com/watch?v=Wlclj7FUF8o;Wlclj7FUF8o;4;8;10-07-2015
Kryptos (NL);https://www.youtube.com/watch?v=FBKRmVjPTxI;FBKRmVjPTxI;2;4;10-07-2015
Ultimate Warriorz (NL);https://www.youtube.com/watch?v=aoEJbAR6CTk;aoEJbAR6CTk;3;6;08-07-2015
For Sale (NL);https://www.youtube.com/watch?v=4AEuhnoQ96U;4AEuhnoQ96U;;3;08-07-2015
12 Realms (NL);https://www.youtube.com/watch?v=8E6aAsAEjAk;8E6aAsAEjAk;;8;08-07-2015
War Point (NL);https://www.youtube.com/watch?v=yGlLiyemVhY;yGlLiyemVhY;;8;07-07-2015
Pirato Poker (NL);https://www.youtube.com/watch?v=9i_bDq4nLWM;9i_bDq4nLWM;3;6;07-07-2015
Carcassonne - Burgemeesters & Abdijen (NL);https://www.youtube.com/watch?v=ENLE9sGcYug;ENLE9sGcYug;3;6;04-07-2015
Een Wandeling door Zomerspel 2015;https://www.youtube.com/watch?v=j5g2ohjQvlw;j5g2ohjQvlw;;6;02-07-2015
Wiz-War (NL);https://www.youtube.com/watch?v=Z5WiGpqGEsI;Z5WiGpqGEsI;3;6;25-06-2015
EcoDuel (NL);https://www.youtube.com/watch?v=aF9G3M2StcE;aF9G3M2StcE;;;25-06-2015
Sherlock Holmes - Consulting Detective (NL);https://www.youtube.com/watch?v=WIZGG7wepQQ;WIZGG7wepQQ;5;10;25-06-2015
Kraftwagen (NL);https://www.youtube.com/watch?v=2ziR3ItC8vg;2ziR3ItC8vg;4;8;24-06-2015
Yikes! (NL);https://www.youtube.com/watch?v=j-2_3LLmY1M;j-2_3LLmY1M;;;24-06-2015
Descent 1st vs. 2nd Edition (NL);https://www.youtube.com/watch?v=f4tTr-oj6lE;f4tTr-oj6lE;4;8;19-06-2015
Abyss (NL);https://www.youtube.com/watch?v=jpp0rWPyiGo;jpp0rWPyiGo;3;6;19-06-2015
Zin in Zomerspel!;https://www.youtube.com/watch?v=yZ0tzcxVFGc;yZ0tzcxVFGc;;;15-06-2015
Age of Mythology (NL);https://www.youtube.com/watch?v=UVjFfjcPDuk;UVjFfjcPDuk;3;6;14-06-2015
De Alchemist (NL) -  Deel 2 / 2;https://www.youtube.com/watch?v=kahTPdrKvLc;kahTPdrKvLc;4;8;11-06-2015
De Alchemist (NL) - Deel 1 / 2;https://www.youtube.com/watch?v=L2ZevFENfKE;L2ZevFENfKE;;4;11-06-2015
Kemet (NL);https://www.youtube.com/watch?v=Y2pEfsfj9ZE;Y2pEfsfj9ZE;4;8;10-06-2015
Cthulhu Dice (NL);https://www.youtube.com/watch?v=pCOgkb9rSko;pCOgkb9rSko;;;08-06-2015
Euphoria (NL);https://www.youtube.com/watch?v=TfJf-neNSrc;TfJf-neNSrc;3;6;07-06-2015
Nederlandse Spellenprijs 2015 Nominatie - The Golden Ages;https://www.youtube.com/watch?v=pO5nP919cpg;pO5nP919cpg;;;05-06-2015
El Capitán (NL);https://www.youtube.com/watch?v=fFnku_GPaN0;fFnku_GPaN0;;;05-06-2015
Nosferatu (NL);https://www.youtube.com/watch?v=5o8RRO4MeX0;5o8RRO4MeX0;;;03-06-2015
El Gaucho (NL);https://www.youtube.com/watch?v=jy2naSIh5g0;jy2naSIh5g0;;4;31-05-2015
Beleef Zomerspel!;https://www.youtube.com/watch?v=7qV7dvClt2Y;7qV7dvClt2Y;;;29-05-2015
Nederlandse Spellenprijs 2015 Nominatie - Istanbul;https://www.youtube.com/watch?v=g3r5HEZkp5Q;g3r5HEZkp5Q;;;25-05-2015
Nederlandse Spellenprijs 2015 Nominatie - Sushi Go!;https://www.youtube.com/watch?v=O0fsM6AbhU8;O0fsM6AbhU8;;;25-05-2015
Nederlandse Spellenprijs 2015 Nominatie - Concordia;https://www.youtube.com/watch?v=IJ07uw7_ZCs;IJ07uw7_ZCs;;;25-05-2015
Nederlandse Spellenprijs 2015 Nominatie - Camel Up;https://www.youtube.com/watch?v=DvzvwODH7U8;DvzvwODH7U8;;;25-05-2015
Nederlandse Spellenprijs 2015 Nominatie - Splendor;https://www.youtube.com/watch?v=3PozOCGQFuc;3PozOCGQFuc;;;25-05-2015
In de Voetsporen van Marco Polo (NL);https://www.youtube.com/watch?v=ZYiFBRQXszA;ZYiFBRQXszA;3;6;22-05-2015
"World of Tanks ""Rush"" - Second Front (NL)";https://www.youtube.com/watch?v=VnT8tXO24pA;VnT8tXO24pA;3;6;18-05-2015
Patchwork (NL);https://www.youtube.com/watch?v=yIiQjc23hRw;yIiQjc23hRw;4;8;18-05-2015
Port Royal (NL);https://www.youtube.com/watch?v=rKdJxWTvgPo;rKdJxWTvgPo;2;4;16-05-2015
Zomerspel Videowedstrijd;https://www.youtube.com/watch?v=8mPuSHnsZYQ;8mPuSHnsZYQ;;;14-05-2015
Arcadia Quest (NL);https://www.youtube.com/watch?v=xkYFXmh2BaI;xkYFXmh2BaI;;3;14-05-2015
"De Kolonisten van Catan ""Kooplieden & Barbaren"" (NL)";https://www.youtube.com/watch?v=4J9aDs0lTgY;4J9aDs0lTgY;4;8;13-05-2015
"De Kolonisten van Catan ""Steden & Ridders ""(NL)";https://www.youtube.com/watch?v=bjhm4S4xnVA;bjhm4S4xnVA;3;6;13-05-2015
Stratego Waterloo (NL);https://www.youtube.com/watch?v=-EAGyYZ_V-Y;-EAGyYZ_V-Y;;4;10-05-2015
Zomerspel 2015 Teaser;https://www.youtube.com/watch?v=CLGr1ljB5cY;CLGr1ljB5cY;;;06-05-2015
Xenoshyft Onslaught (NL);https://www.youtube.com/watch?v=ULvcqb7yEMc;ULvcqb7yEMc;4;8;28-04-2015
Five Tribes (NL);https://www.youtube.com/watch?v=ZXnNFYLWVJk;ZXnNFYLWVJk;;;28-04-2015
Nightfighter (NL);https://www.youtube.com/watch?v=L1gdIh45kdQ;L1gdIh45kdQ;;;25-04-2015
The Hellgame (NL);https://www.youtube.com/watch?v=v-sgaYUJ350;v-sgaYUJ350;;;24-04-2015
San Marco (NL);https://www.youtube.com/watch?v=QGMg1ET0OJg;QGMg1ET0OJg;3;6;23-04-2015
Middle Earth Quest (NL) - Deel 2 / 2;https://www.youtube.com/watch?v=2qYx_fXtL8A;2qYx_fXtL8A;;;20-04-2015
Middle Earth Quest (NL) - Deel 1 / 2;https://www.youtube.com/watch?v=mJJQ1qme11A;mJJQ1qme11A;;;19-04-2015
Shadows over Camelot - Merlin's Company (NL);https://www.youtube.com/watch?v=znYjSfgzSHA;znYjSfgzSHA;3;6;17-04-2015
Lords of Waterdeep - Scoundrels of Skullport (NL);https://www.youtube.com/watch?v=yPbksmEsKPw;yPbksmEsKPw;4;8;17-04-2015
"Intrigo; Muiters van de Zeven Zeeën (NL)";https://www.youtube.com/watch?v=e5ZPV6anWy8;e5ZPV6anWy8;2;4;16-04-2015
The Ancient World (NL);https://www.youtube.com/watch?v=3yDpI2Fc3eM;3yDpI2Fc3eM;2;4;15-04-2015
Colt Express (NL);https://www.youtube.com/watch?v=rnG-dzpeStQ;rnG-dzpeStQ;3;6;15-04-2015
Gamboni (NL ) - Kickstarter;https://www.youtube.com/watch?v=tYormI0fi1c;tYormI0fi1c;3;6;14-04-2015
Roll for the Galaxy (NL);https://www.youtube.com/watch?v=dzMh2xMxvyM;dzMh2xMxvyM;;;09-04-2015
Kanban (NL) - Deel 2 / 2;https://www.youtube.com/watch?v=m3YXTz_3RQs;m3YXTz_3RQs;3;6;05-04-2015
Madeira (NL);https://www.youtube.com/watch?v=Hkb5WThmmyw;Hkb5WThmmyw;;;05-04-2015
Kanban (NL) - Deel 1 / 2;https://www.youtube.com/watch?v=tr-6u_j4Q_c;tr-6u_j4Q_c;;;05-04-2015
XCOM The Boardgame (NL) - Deel 2 / 2;https://www.youtube.com/watch?v=1tUF3M-hRjE;1tUF3M-hRjE;3;6;03-04-2015
XCOM The Boardgame (NL) - Deel 1 / 2;https://www.youtube.com/watch?v=j55sM7PM14A;j55sM7PM14A;;2;03-04-2015
Sushi Go! (NL);https://www.youtube.com/watch?v=uZkY1a3ifEw;uZkY1a3ifEw;;;31-03-2015
Senet (NL);https://www.youtube.com/watch?v=EOdwwg4V8Vs;EOdwwg4V8Vs;3;6;30-03-2015
Notre Dame (NL);https://www.youtube.com/watch?v=EXsuTUmNC5E;EXsuTUmNC5E;3;6;29-03-2015
De Legenden van Andor - Het Sterrenschild (NL);https://www.youtube.com/watch?v=sWhriixmuD8;sWhriixmuD8;3;6;19-03-2015
Moral Conflict 1941 - Snelle Blik (NL);https://www.youtube.com/watch?v=06O0BD4dy40;06O0BD4dy40;;9;19-03-2015
Robinson Crusoe - The Voyage of the Beagle N(L);https://www.youtube.com/watch?v=XjQC5rVqYTE;XjQC5rVqYTE;4;8;09-03-2015
New Dawn (NL);https://www.youtube.com/watch?v=Paizob1XpNE;Paizob1XpNE;2;4;06-03-2015
Hylaria - Kickstarter (NL);https://www.youtube.com/watch?v=I_lrPcha7Ag;I_lrPcha7Ag;;;02-03-2015
Machi Koro - De Haven (NL);https://www.youtube.com/watch?v=4gJS34u1WRg;4gJS34u1WRg;4;8;19-02-2015
1 Nacht Weerwolven & Waaghalzen (NL);https://www.youtube.com/watch?v=qhBaTBr0ItM;qhBaTBr0ItM;4;8;19-02-2015
Cave Pilot 55 - Kickstarter (NL);https://www.youtube.com/watch?v=vjsDJsVtAYg;vjsDJsVtAYg;3;6;12-02-2015
Aquasphere (NL);https://www.youtube.com/watch?v=Hvnlnxmdiws;Hvnlnxmdiws;;;10-02-2015
Caverna - The Cave Farmers (NL);https://www.youtube.com/watch?v=xfvOxVhZ3PM;xfvOxVhZ3PM;;4;10-02-2015
Batavia (NL);https://www.youtube.com/watch?v=PXrrAXyH22c;PXrrAXyH22c;;3;09-02-2015
Legendary Encounters (NL);https://www.youtube.com/watch?v=NmsICtnjEcg;NmsICtnjEcg;5;10;09-02-2015
"Duel of Ages II - Deel 2 ""Fire Fase & More Details"" (NL)";https://www.youtube.com/watch?v=yebsGSWgnEs;yebsGSWgnEs;;;29-01-2015
"Duel of Ages II - Deel 1/2 ""Basic Game + Melee"" (NL)";https://www.youtube.com/watch?v=nzcLUynBQ6A;nzcLUynBQ6A;;2;29-01-2015
Pulce (NL);https://www.youtube.com/watch?v=uyv4-UbpeLo;uyv4-UbpeLo;2;4;26-01-2015
Samsara (NL);https://www.youtube.com/watch?v=06H3Ffc_qLo;06H3Ffc_qLo;;8;26-01-2015
Mixtour (NL);https://www.youtube.com/watch?v=LFlGkxo1siw;LFlGkxo1siw;3;6;26-01-2015
Oddball Aeronauts (NL);https://www.youtube.com/watch?v=k8edHUaM87U;k8edHUaM87U;;;18-01-2015
Madame Ching (NL);https://www.youtube.com/watch?v=eW0T9eBTEFc;eW0T9eBTEFc;3;6;18-01-2015
Expeditie Robinson - Speluitleg (NL);https://www.youtube.com/watch?v=mDL6OzIfDLY;mDL6OzIfDLY;;;17-01-2015
Wildcatters (NL);https://www.youtube.com/watch?v=mxNPRsjj4hs;mxNPRsjj4hs;3;6;17-01-2015
Seas of Iron (NL);https://www.youtube.com/watch?v=QiSNaL7APF4;QiSNaL7APF4;;10;13-01-2015
Planes (NL);https://www.youtube.com/watch?v=VHB-mAFxtww;VHB-mAFxtww;3;6;13-01-2015
La Isla (NL);https://www.youtube.com/watch?v=SsvHyA1yMc4;SsvHyA1yMc4;;;13-01-2015
Rockband Manager (NL);https://www.youtube.com/watch?v=mNJn_ZaKz3g;mNJn_ZaKz3g;;;12-01-2015
Cluedo (NL);https://www.youtube.com/watch?v=QSivEw5TzSg;QSivEw5TzSg;;;09-01-2015
Fortune and Glory: The Cliffhanger Game (NL);https://www.youtube.com/watch?v=vRL4NO-enMI;vRL4NO-enMI;;;29-12-2014
Mystery Express (NL);https://www.youtube.com/watch?v=Ua0RMFu-dKQ;Ua0RMFu-dKQ;3;6;29-12-2014
Automobile (NL);https://www.youtube.com/watch?v=XOzjnf8W_gk;XOzjnf8W_gk;;;28-12-2014
Founders of the Empire (NL);https://www.youtube.com/watch?v=8MHgFw-6cSE;8MHgFw-6cSE;2;4;28-12-2014
Dixit vs. Dixit Oddysey;https://www.youtube.com/watch?v=kOr8ypTtyfM;kOr8ypTtyfM;;;27-12-2014
Nations - The Dice Game (NL);https://www.youtube.com/watch?v=TeIbFi5FNfo;TeIbFi5FNfo;;;27-12-2014
Noorderwind (NL);https://www.youtube.com/watch?v=6B-EghgDBME;6B-EghgDBME;;;26-12-2014
Nox' Spellenzolder Top 10 - 2014;https://www.youtube.com/watch?v=BPAj7SmvTCk;BPAj7SmvTCk;;;17-12-2014
Bug Race (NL);https://www.youtube.com/watch?v=cpgO4DKMCeo;cpgO4DKMCeo;2;4;17-12-2014
Fairy Tale (NL);https://www.youtube.com/watch?v=V-nkuAafwmM;V-nkuAafwmM;;;16-12-2014
Small World - The Necromancer Island (NL);https://www.youtube.com/watch?v=O-5uC2Ik4e4;O-5uC2Ik4e4;;;16-12-2014
Concordia (NL);https://www.youtube.com/watch?v=Paom6c9a4Gg;Paom6c9a4Gg;;;16-12-2014
Massilia (NL);https://www.youtube.com/watch?v=ANiM5Xhds6A;ANiM5Xhds6A;;;07-12-2014
Ticket to Ride - 10th Anniversary Edition (NL);https://www.youtube.com/watch?v=XXI1gOvMxGY;XXI1gOvMxGY;;;07-12-2014
Myrmes (NL);https://www.youtube.com/watch?v=xCMw2MA-8Yc;xCMw2MA-8Yc;3;6;06-12-2014
Theseus - The Dark Orbit (NL);https://www.youtube.com/watch?v=yWqWroUpHiM;yWqWroUpHiM;;;04-12-2014
Vinci (NL);https://www.youtube.com/watch?v=PDQrhPjNfTo;PDQrhPjNfTo;;;02-12-2014
Anasazi (NL);https://www.youtube.com/watch?v=ivrt0Ece7p4;ivrt0Ece7p4;;2;01-12-2014
The Golden Ages (NL);https://www.youtube.com/watch?v=ssfhD5BKvpc;ssfhD5BKvpc;;;30-11-2014
Havana (NL);https://www.youtube.com/watch?v=AywMiAnVjzQ;AywMiAnVjzQ;3;6;29-11-2014
Libertalia (NL);https://www.youtube.com/watch?v=HjyTY6-BPh0;HjyTY6-BPh0;;;24-11-2014
City of Thieves - The King of Ashes (NL);https://www.youtube.com/watch?v=c-inktnp5IQ;c-inktnp5IQ;;;19-11-2014
Bonje in de Stal (NL);https://www.youtube.com/watch?v=dgNOuH0tqxA;dgNOuH0tqxA;;;19-11-2014
Machi Koro (NL);https://www.youtube.com/watch?v=y4EuI0tO-io;y4EuI0tO-io;4;8;16-11-2014
Totem (NL);https://www.youtube.com/watch?v=mmnoxN33bsU;mmnoxN33bsU;;;16-11-2014
RoboRama (NL);https://www.youtube.com/watch?v=_0wbjNKC4HY;_0wbjNKC4HY;3;6;16-11-2014
Archon (NL);https://www.youtube.com/watch?v=GnGm9QhzS2A;GnGm9QhzS2A;;3;16-11-2014
Twilight Imperium 3rd Edition (NL) - Deel 2 / 2;https://www.youtube.com/watch?v=tX8AIvt3TbU;tX8AIvt3TbU;;;07-11-2014
Twilight Imperium 3rd Edition (NL) - Deel 1 / 2;https://www.youtube.com/watch?v=dwToSDwPy7c;dwToSDwPy7c;;;07-11-2014
World of Tanks - Rush (NL);https://www.youtube.com/watch?v=aopohWARkLQ;aopohWARkLQ;;;05-11-2014
Lagoon - Land of Druids (NL);https://www.youtube.com/watch?v=OENToW9uFDE;OENToW9uFDE;;2;05-11-2014
De Glasstraat (NL);https://www.youtube.com/watch?v=77fdO0IioZA;77fdO0IioZA;3;6;05-11-2014
Warlock (NL);https://www.youtube.com/watch?v=nIvTvb6J8rA;nIvTvb6J8rA;;;26-10-2014
Relationship Tightrope (NL);https://www.youtube.com/watch?v=IWJOXqzHjkw;IWJOXqzHjkw;;;26-10-2014
Lost Legacy (NL);https://www.youtube.com/watch?v=Kgxpk26uqsA;Kgxpk26uqsA;;10;26-10-2014
Primordial Soup (NL);https://www.youtube.com/watch?v=uXsbWtVN8-I;uXsbWtVN8-I;;;25-10-2014
River Dragons (NL);https://www.youtube.com/watch?v=xa6X86nodkU;xa6X86nodkU;3;6;25-10-2014
Agricola - 2 Spelers (NL);https://www.youtube.com/watch?v=gQtLitV_gkY;gQtLitV_gkY;;;18-10-2014
Massilia (EN);https://www.youtube.com/watch?v=zRB8uVVPESY;zRB8uVVPESY;;;04-10-2014
The Golden Ages (EN);https://www.youtube.com/watch?v=PnPF2YwEVCg;PnPF2YwEVCg;;;03-10-2014
Space Maze (NL);https://www.youtube.com/watch?v=QFsfGh47U_w;QFsfGh47U_w;;;26-09-2014
Qin (NL);https://www.youtube.com/watch?v=wTpYc3lQKZo;wTpYc3lQKZo;;;25-09-2014
Smash Up - The Big Geeky Box (NL);https://www.youtube.com/watch?v=eHCHtx3_4hc;eHCHtx3_4hc;;;23-09-2014
Game Over (NL);https://www.youtube.com/watch?v=JS5NRhJ1X5I;JS5NRhJ1X5I;;;23-09-2014
Puerto Diablo (NL);https://www.youtube.com/watch?v=r-wQcm7A8g0;r-wQcm7A8g0;;;12-09-2014
Rococo (NL);https://www.youtube.com/watch?v=11KEWp94jqg;11KEWp94jqg;;7;11-09-2014
Mondo (NL);https://www.youtube.com/watch?v=V12xVpCN6Fo;V12xVpCN6Fo;;7;10-09-2014
Conquest of Planet Earth (NL);https://www.youtube.com/watch?v=-5syOCIe3Jk;-5syOCIe3Jk;;7;08-09-2014
Snowdonia (NL);https://www.youtube.com/watch?v=AjDBLZ8SLqs;AjDBLZ8SLqs;;7;02-09-2014
Fabrieksmanager (NL);https://www.youtube.com/watch?v=6Q8KJ1zHpks;6Q8KJ1zHpks;;7;01-09-2014
Cthulhu Gloom (NL);https://www.youtube.com/watch?v=8DbMt_FAzxk;8DbMt_FAzxk;;6;31-08-2014
Spyrium (NL);https://www.youtube.com/watch?v=ttrJd1VbwfU;ttrJd1VbwfU;;;29-08-2014
Jambo (NL);https://www.youtube.com/watch?v=BSzkIJFR3HE;BSzkIJFR3HE;;2;28-08-2014
Jupiter Rescue (NL);https://www.youtube.com/watch?v=4fUmHvjVNMI;4fUmHvjVNMI;;;27-08-2014
Mouse Chaos (NL);https://www.youtube.com/watch?v=GuHl9I2iO98;GuHl9I2iO98;;;26-08-2014
Biblios (NL);https://www.youtube.com/watch?v=cFnCCS15J0E;cFnCCS15J0E;;;26-08-2014
Dominare (NL);https://www.youtube.com/watch?v=BuVMKQcRBP4;BuVMKQcRBP4;;7;20-08-2014
Coal Baron (NL);https://www.youtube.com/watch?v=oM2D8C794bE;oM2D8C794bE;;7;17-08-2014
De Vergeten Stad (NL);https://www.youtube.com/watch?v=1W0doS5H_x8;1W0doS5H_x8;;;15-08-2014
Saboteur - De Uitbreiding (NL);https://www.youtube.com/watch?v=VnWOMbuObnE;VnWOMbuObnE;;6;11-08-2014
Francis Drake (NL);https://www.youtube.com/watch?v=35VhwX1YGOU;35VhwX1YGOU;;7;08-08-2014
Brugge (NL);https://www.youtube.com/watch?v=i8XsVRnnf_Q;i8XsVRnnf_Q;;5;06-08-2014
Texas Zombies (NL);https://www.youtube.com/watch?v=j7cRmfmM6l8;j7cRmfmM6l8;;;04-08-2014
Mascarade (NL);https://www.youtube.com/watch?v=bNb7sUtDh7k;bNb7sUtDh7k;;7;04-08-2014
Camel Up (NL);https://www.youtube.com/watch?v=Titw5Sdd0Ek;Titw5Sdd0Ek;;6;30-07-2014
Atlantic Triangle (NL);https://www.youtube.com/watch?v=Jg334LmGmTQ;Jg334LmGmTQ;;8;29-07-2014
Empires of the Void (NL);https://www.youtube.com/watch?v=03peEFLg2tI;03peEFLg2tI;;5;28-07-2014
Conquistador (NL);https://www.youtube.com/watch?v=s9gPlJbBF1I;s9gPlJbBF1I;;;17-07-2014
Room 25 (NL);https://www.youtube.com/watch?v=sVM3PPy2-dw;sVM3PPy2-dw;;7;07-07-2014
Among the Stars (NL);https://www.youtube.com/watch?v=ROrFclQZ898;ROrFclQZ898;;7;07-07-2014
De Paleizen van Carrara (NL);https://www.youtube.com/watch?v=g0IVsJQ8osU;g0IVsJQ8osU;;7;05-07-2014
Through the Ages (NL);https://www.youtube.com/watch?v=J79dGMSjCeg;J79dGMSjCeg;;8;02-07-2014
Orcz (NL);https://www.youtube.com/watch?v=HQ2wVb1TGN8;HQ2wVb1TGN8;;;30-06-2014
Zomerspel 2014;https://www.youtube.com/watch?v=-ZLqtfanKiY;-ZLqtfanKiY;;;27-06-2014
Gunship - First Strike (NL);https://www.youtube.com/watch?v=3W0C-OsMdlo;3W0C-OsMdlo;;7;24-06-2014
Pagode (NL);https://www.youtube.com/watch?v=lVLcXI3xpfA;lVLcXI3xpfA;;6;25-04-2014
Shadows over the Empire (NL);https://www.youtube.com/watch?v=8vBUMLwoMH4;8vBUMLwoMH4;;;16-06-2014
Koryo (NL);https://www.youtube.com/watch?v=P-k61rA9nC8;P-k61rA9nC8;;6;16-06-2014
Legendary - Dark City / Fantastic 4 / Paint the Town Red (NL);https://www.youtube.com/watch?v=6QibQKwdmks;6QibQKwdmks;;8;06-06-2014
Shogun (NL);https://www.youtube.com/watch?v=SG4CaXy64cM;SG4CaXy64cM;;8;04-06-2014
Splendor (NL) - Samen met de Rode Pion;https://www.youtube.com/watch?v=S60bcUn--gM;S60bcUn--gM;;8;02-06-2014
Zombicide (NL);https://www.youtube.com/watch?v=BryC089EtFQ;BryC089EtFQ;;7;28-05-2014
Stratego (NL);https://www.youtube.com/watch?v=YHO46fPTzfY;YHO46fPTzfY;;6;24-05-2014
Quarantine (NL);https://www.youtube.com/watch?v=-KZ3KEf9-kk;-KZ3KEf9-kk;;;23-05-2014
Doctor Who - The Card Game (NL);https://www.youtube.com/watch?v=GRQDaYps0rM;GRQDaYps0rM;;6;19-05-2014
Archipelago (NL);https://www.youtube.com/watch?v=1RELnE6hKhI;1RELnE6hKhI;;7;18-05-2014
Mage Knight - The Lost Legion (NL);https://www.youtube.com/watch?v=lCN3OBAV864;lCN3OBAV864;;8;18-05-2014
7 Wonders - Cities (NL);https://www.youtube.com/watch?v=JdaxkM_SGWU;JdaxkM_SGWU;;;18-05-2014
Gold und Rum (NL);https://www.youtube.com/watch?v=DFgir51-JpA;DFgir51-JpA;;5;15-05-2014
Paniek in de Wei (NL);https://www.youtube.com/watch?v=FfhZ6-6n_Zs;FfhZ6-6n_Zs;;6;13-05-2014
Game of Thrones - Het Kaartspel (NL);https://www.youtube.com/watch?v=j6eC8huIjjA;j6eC8huIjjA;;;13-05-2014
Troyes (NL);https://www.youtube.com/watch?v=bMSj8V68O6M;bMSj8V68O6M;;7;07-05-2014
Qwixx (NL);https://www.youtube.com/watch?v=f6ItbZNeRNE;f6ItbZNeRNE;;8;05-05-2014
Railroad Barons (NL);https://www.youtube.com/watch?v=fimYxWKm1qM;fimYxWKm1qM;;;02-05-2014
Kung Fu - Trailer;https://www.youtube.com/watch?v=8fmlAOlr6I4;8fmlAOlr6I4;;;25-04-2014
Kung Fu (NL);https://www.youtube.com/watch?v=jzsPRdw6JgU;jzsPRdw6JgU;;;25-04-2014
Istanbul (NL);https://www.youtube.com/watch?v=sx9Sd9NT6HY;sx9Sd9NT6HY;;8;25-04-2014
Battlelore (NL);https://www.youtube.com/watch?v=XmI1ttBsLUE;XmI1ttBsLUE;;8;23-04-2014
Witch of Salem (NL);https://www.youtube.com/watch?v=DCK_057kSEY;DCK_057kSEY;;7;22-04-2014
A Touch of Evil (NL);https://www.youtube.com/watch?v=ZH3rfGwzPLA;ZH3rfGwzPLA;;;22-04-2014
Earth Reborn (NL) - Deel 2 / 2;https://www.youtube.com/watch?v=4fMveXD3Mzc;4fMveXD3Mzc;;8;22-04-2014
Earth Reborn (NL) - Deel 1 / 2;https://www.youtube.com/watch?v=waAg-b_SbHw;waAg-b_SbHw;;8;22-04-2014
Carpe Astra (NL);https://www.youtube.com/watch?v=H4MsVKX0ZhQ;H4MsVKX0ZhQ;;5;21-04-2014
Pathfinder - The Adventure Card Game (NL);https://www.youtube.com/watch?v=Sl_3VpMncNQ;Sl_3VpMncNQ;;8;21-04-2014
Mice and Mystics (NL);https://www.youtube.com/watch?v=x8BpNrP8-rw;x8BpNrP8-rw;;7;21-04-2014
Rozenoorlog (NL);https://www.youtube.com/watch?v=9xvvmmhIAG8;9xvvmmhIAG8;;8;20-04-2014
Aquileia (NL);https://www.youtube.com/watch?v=RvUqRPkaLYg;RvUqRPkaLYg;;7;20-04-2014
Hammer of the Scots (NL);https://www.youtube.com/watch?v=AvgkSdzULjQ;AvgkSdzULjQ;;8;20-04-2014
The Dutch East Indies (NL);https://www.youtube.com/watch?v=j6uCY8moJC4;j6uCY8moJC4;;2;23-02-2014
Rampage (NL);https://www.youtube.com/watch?v=fhdEngFmH0U;fhdEngFmH0U;;8;15-04-2014
